Channel,Sales Order,Sales Order Line,Customer ID,Reseller ID,SKU,Region,Country,Order Date,Due Date,Ship Date,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Extended Amount,Sales Amount,_batch_id
Internet,SO47288,SO47288 - 1,AW00013353,,BK-R89B-44,Northwest,United States,25-07-2018,2018-08-04,08/01/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO44211,SO44211 - 1,AW00028154,,BK-R93R-52,SOUTHWEST,United States,19-08-2017,2017-08-29,20170826,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO47323,SO47323 - 1,AW00028529,,BK-M68B-46,France,France,20180729,2018-08-08,"Aug 05, 2018",1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO45732,SO45732 - 1,AW00011537,,BK-R93R-44,Southwest,United States,02/21/2018,2018-03-03,20180228,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO46707,SO46707 - 1,AW00015199,,BK-R50B-62,Southwest,United States,2018-06-03 00:00:00,2018-06-13,2018-06-10,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO46454,SO46454 - 1,AW00020812,,BK-R93R-62,Australia,Australia,10-05-2018,2018-05-20,17-05-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45028,SO45028 - 1,AW00018702,,BK-R93R-56,AUSTRALIA,Australia,2017-11-29,2017-12-09,12/06/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44859,SO44859 - 1,AW00018495,,BK-R93R-62,AUSTRALIA,Australia,"Nov 07, 2017",2017-11-17,2017-11-14,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46924,SO46924 - 1,AW00013203,,BK-R89B-48,Northwest,United States,06/30/2018,2018-07-10,07/07/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
INTERNET,SO44206,SO44206 - 1,AW00011250,,BK-M82S-48,United Kingdom,United Kingdom,2017-08-18,2017-08-28,"Aug 25, 2017",1.0,3399.99,0.0%,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
internet,SO47078,SO47078 - 1,AW00013248,,BK-R89B-48,Northwest,United States,07/02/2018,2018-07-12,09-07-2018,1.0,2181.5625,,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47336,SO47336 - 1,AW00026027,,BK-R50B-44,Australia,Australia,"Jul 30, 2018",2018-08-09,2018-08-06 00:00:00,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO47585,SO47585 - 1,AW00015320,,BK-R50R-48,Northwest,United States,20180819,2018-08-29,08/26/2018,1.0,782.99,,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO44964,SO44964 - 1,AW00014647,,BK-R50B-60,Southwest,United States,"Nov 20, 2017",2017-11-30,"Nov 27, 2017",1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO45465,SO45465 - 1,AW00025819,,BK-R50B-52,Australia,Australia,20180120,2018-01-30,20180127,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO47071,SO47071 - 1,AW00015667,,BK-R89R-48,Germany,Germany,07/01/2018,2018-07-11,07/08/2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO47280,SO47280 - 1,AW00011615,,BK-M68S-38,United Kingdom,United Kingdom,2018-07-25,2018-08-04,01-08-2018,1.0,2071.4196,,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO44713,SO44713 - 1,AW00022128,,BK-R93R-52,Canada,Canada,"Oct 26, 2017",2017-11-05,2017-11-02 00:00:00,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43802,SO43802 - 1,AW00011593,,BK-R93R-48,France,France,"Jul 13, 2017",2017-07-23,2017-07-20 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45751,SO45751 - 1,AW00014739,,BK-R50B-48,SOUTHWEST,United States,20180223,2018-03-05,"Mar 02, 2018",1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO46919,SO46919 - 1,AW00011481,,BK-M68B-46,Germany,Germany,06/29/2018,2018-07-09,20180706,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO44899,SO44899 - 1,AW00011353,,BK-M82B-48, United Kingdom,United Kingdom,20171112,2017-11-22,2017-11-19 00:00:00,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO46004,SO46004 - 1,AW00011664,,BK-R93R-44,Southwest,United States,2018-03-29,2018-04-08,20180405,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44934,SO44934 - 1,AW00014771,,BK-R93R-48,United Kingdom,United Kingdom,11/18/2017,2017-11-28,25-11-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46544,SO46544 - 1,AW00012766,,BK-R93R-44,Northwest,United States,"May 23, 2018",2018-06-02,"May 30, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45820,SO45820 - 1,AW00025832,,BK-R50B-48,australia,Australia,2018-03-01 00:00:00,2018-03-11,08-03-2018,1.0,699.0982,0.0%,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO44401,SO44401 - 1,AW00017515,,BK-R93R-48,Australia,Australia,"Sep 14, 2017",2017-09-24,20170921,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45405,SO45405 - 1,AW00023209,,BK-R93R-48,Canada,Canada,01/10/2018,2018-01-20,2018-01-17,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO46395,SO46395 - 1,AW00011496,,BK-M82S-44,united kingdom,United Kingdom,2018-05-02 00:00:00,2018-05-12,"May 09, 2018",1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO46854,SO46854 - 1,AW00020997,,BK-R89B-48,Australia,Australia,"Jun 20, 2018",2018-06-30,06/27/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
 Internet,SO44598,SO44598 - 1,AW00029400,,BK-M82B-38,Germany,Germany,10/06/2017,2017-10-16,2017-10-13,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
 Internet,SO45412,SO45412 - 1,AW00023137,,BK-R93R-62,Canada,Canada,11-01-2018,2018-01-21,18-01-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43958,SO43958 - 1,AW00016658,,BK-R93R-48,Australia,Australia,20170721,2017-07-31,28-07-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46910,SO46910 - 1,AW00020710,,BK-R50R-52,United Kingdom,United Kingdom,"Jun 29, 2018",2018-07-09,2018-07-06 00:00:00,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO46700,SO46700 - 1,AW00016942,,BK-R64Y-38, France,France,03-06-2018,2018-06-13,2018-06-10,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO46677,SO46677 - 1,AW00015460,,BK-R89R-58,germany,Germany,31-05-2018,2018-06-10,2018-06-07,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
internet,SO46126,SO46126 - 1,AW00014883,,BK-R50B-60,Southwest,United States,04/02/2018,2018-04-12,04/09/2018,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet ,SO44955,SO44955 - 1,AW00025709,,BK-R50B-52,AUSTRALIA,Australia,"Nov 19, 2017",2017-11-29,"Nov 26, 2017",1.0,699.0982,0.0%,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO45650,SO45650 - 1,AW00028652,,BK-R93R-48,canada,Canada,2018-02-09 00:00:00,2018-02-19,16-02-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47490,SO47490 - 1,AW00021895,,BK-R89R-58,Australia,Australia,2018-08-06,2018-08-16,2018-08-13,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47758,SO47758 - 1,AW00016550,,BK-R89R-58,United Kingdom,United Kingdom,20180903,2018-09-13,10-09-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO46510,SO46510 - 1,AW00024386,,BK-R93R-44,Canada,Canada,05/19/2018,2018-05-29,26-05-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO45742,SO45742 - 1,AW00019620,,BK-R93R-48,Australia,Australia,20180222,2018-03-04,"Mar 01, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44890,SO44890 - 1,AW00011381,,BK-M82S-44,United Kingdom,United Kingdom,"Nov 12, 2017",2017-11-22,2017-11-19,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO47895,SO47895 - 1,AW00015347,,BK-R50B-58,Southwest,United States,"Sep 21, 2018",2018-10-01,"Sep 28, 2018",1.0,782.99,0.0%,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
INTERNET,SO45413,SO45413 - 1,AW00011191,,BK-R93R-48,Southwest,United States,20180111,2018-01-21,01/18/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47523,SO47523 - 1,AW00013443,,BK-R89R-58,Northwest,United States,"Aug 11, 2018",2018-08-21,18-08-2018,1.0,2181.5625,,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO48140,SO48140 - 1,AW00015374,,BK-R50R-52,Southwest,United States,10/09/2018,2018-10-19,16-10-2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
INTERNET,SO44479,SO44479 - 1,AW00029391,,BK-M82B-44,Germany,Germany,30-09-2017,2017-10-10,20171007,1.0,3374.99,0.0%,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO47151,SO47151 - 1,AW00025363,,BK-R89R-52,Canada,Canada,11-07-2018,2018-07-21,18-07-2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet ,SO45961,SO45961 - 1,AW00012717,,BK-R93R-48,France,France,"Mar 23, 2018",2018-04-02,03/30/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48912,SO48912 - 1,AW00020841,,BK-R50R-48,Germany ,Germany,15-12-2018,2018-12-25,2018-12-22 00:00:00,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet ,SO43924,SO43924 - 1,AW00012132,,BK-R93R-62,France,France,2017-07-18 00:00:00,2017-07-28,25-07-2017,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48126,SO48126 - 1,,,BK-R64Y-44,Northwest,United States,07-10-2018,2018-10-17,2018-10-14 00:00:00,1.9,1000.4375,,605.6492,605.6492,-1000.4375,-1000.4375,ERP_EXPORT_20240115
Internet,SO47485,SO47485 - 1,AW00014524,,BK-R89R-58,FRANCE,France,20180805,2018-08-15,08/12/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO45615,SO45615 - 1,AW00018137,,BK-R50B-52,France,France,"Feb 03, 2018",2018-02-13,"Feb 10, 2018",1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO47094,SO47094 - 1,AW00015664,,BK-R89B-52,Germany,Germany,"Jul 04, 2018",2018-07-14,2018-07-11 00:00:00,1.0,2181.5625,0.0%,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet ,SO44695,SO44695 - 1,AW00019855,,BK-M82S-44,CANADA,Canada,2017-10-21 00:00:00,2017-10-31,2017-10-28 00:00:00,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO46555,SO46555 - 1,AW00012010,,BK-M82B-48,Australia,Australia,20180523,2018-06-02,2018-05-30 00:00:00,1.0,3374.99,,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO47305,SO47305 - 1,AW00025393,,BK-R89R-48,CANADA,Canada,2018-07-27 00:00:00,2018-08-06,2018-08-03,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO48577,SO48577 - 1,AW00026571,,BK-R50B-60,Australia,Australia,15-11-2018,2018-11-25,11/22/2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO43715,SO43715 - 1,AW00016483,,BK-R93R-56,Australia,Australia,03-07-2017,2017-07-13,10-07-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48189,SO48189 - 1,AW00015371,,BK-R50R-62,Northwest ,United States,20181017,2018-10-27,10/24/2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO46307,SO46307 - 1,AW00020427,,BK-R93R-56,Australia,Australia,20180427,2018-05-07,2018-05-04 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43931,SO43931 - 1,AW00013548,,BK-R93R-52,Germany,Germany,2017-07-19,2017-07-29,20170726,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45995,SO45995 - 1,AW00023846,,BK-R93R-62,CANADA,Canada,2018-03-28,2018-04-07,20180404,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44887,SO44887 - 1,AW00028821,,BK-R93R-62,Northwest,United States,"Nov 11, 2017",2017-11-21,20171118,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
 Internet,SO46171,SO46171 - 1,AW00024342,,BK-R93R-62,canada,Canada,2018-04-08,2018-04-18,20180415,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46729,SO46729 - 1,AW00026019,,BK-R50R-58,Australia,Australia,05-06-2018,2018-06-15,"Jun 12, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO44926,SO44926 - 1,AW00025706,,BK-R50R-48,Australia ,Australia,2017-11-16,2017-11-26,"Nov 23, 2017",1.0,699.0982,0.0%,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO44184,SO44184 - 1,AW00017247,,BK-R93R-56,AUSTRALIA,Australia,08/12/2017,2017-08-22,19-08-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO45373,SO45373 - 1,AW00025994,,BK-M82B-42,Northwest,United States,2018-01-05,2018-01-15,2018-01-12,1.0,3374.99,0.0%,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48431,SO48431 - 1,AW00026619,,BK-M68S-42,Northwest,United States,2018-11-02 00:00:00,2018-11-12,09-11-2018,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
internet,SO46302,SO46302 - 1,AW00012083,,BK-R93R-62,northwest,United States,20180426,2018-05-06,03-05-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48137,SO48137 - 1,,,BK-M68S-38,Germany,Germany,10/09/2018,2018-10-19,"Oct 16, 2018",1.7,2071.4196,,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO44277,SO44277 - 1,AW00017288,,BK-R93R-44,Australia,Australia,2017-08-31 00:00:00,2017-09-10,2017-09-07,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO48913,SO48913 - 1,AW00023412,,BK-R89R-48,Australia,Australia,"Dec 15, 2018",2018-12-25,20181222,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO44714,SO44714 - 1,AW00028657,,BK-R93R-52,Northwest,United States,10/26/2017,2017-11-05,2017-11-02,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO45982,SO45982 - 1,AW00019977,,BK-R93R-62,australia,Australia,2018-03-26,2018-04-05,"Apr 02, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44948,SO44948 - 1,AW00012395,,BK-R93R-48,France,France,"Nov 19, 2017",2017-11-29,20171126,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45910,SO45910 - 1,AW00011777,,BK-R93R-44,Southwest,United States,2018-03-16 00:00:00,2018-03-26,03/23/2018,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48960,SO48960 - 1,AW00026726,,BK-M68S-42,Northwest,United States,2018-12-21,2018-12-31,12/28/2018,1.0,2071.4196,,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO47325,SO47325 - 1,AW00013278,,BK-R89B-44,Southwest,United States,20180729,2018-08-08,08/05/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
INTERNET,SO44143,SO44143 - 1,AW00028145,,BK-R93R-52,Southwest,United States,08/04/2017,2017-08-14,20170811,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45583,SO45583 - 1,AW00011274,,BK-R93R-44,northwest,United States,"Jan 29, 2018",2018-02-08,20180205,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44416,SO44416 - 1,AW00011069,,BK-M82S-42, Australia,Australia,20170918,2017-09-28,2017-09-25 00:00:00,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO47186,SO47186 - 1,AW00013806,,BK-R89R-58,France,France,"Jul 15, 2018",2018-07-25,2018-07-22 00:00:00,1.0,2181.5625,0.0%,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO45991,SO45991 - 1,AW00011976,,BK-M82B-48,Australia,Australia,27-03-2018,2018-04-06,20180403,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO46716,SO46716 - 1,AW00025046,,BK-R89B-48,canada,Canada,20180604,2018-06-14,06/11/2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47533,SO47533 - 1,AW00021886,,BK-R89R-58,Australia,Australia,2018-08-12 00:00:00,2018-08-22,2018-08-19,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
 Internet,SO47835,SO47835 - 1,AW00024904,,BK-R64Y-40,Australia,Australia,20180914,2018-09-24,2018-09-21,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
INTERNET,SO46164,SO46164 - 1,AW00012079,,BK-R93R-48,Southwest,United States,20180407,2018-04-17,04/14/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44140,SO44140 - 1,AW00012221,,BK-R93R-44,France,France,08/04/2017,2017-08-14,2017-08-11 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44058,SO44058 - 1,AW00011056,,BK-M82B-44,Australia,Australia,07/31/2017,2017-08-10,20170807,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO44659,SO44659 - 1,AW00018208,,BK-R93R-52,Australia,Australia,2017-10-14 00:00:00,2017-10-24,2017-10-21 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO44138,SO44138 - 1,AW00013765,,BK-R93R-62, United Kingdom,United Kingdom,"Aug 04, 2017",2017-08-14,08/11/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47568,SO47568 - 1,AW00021885,,BK-R89B-48,Australia,Australia,"Aug 17, 2018",2018-08-27,24-08-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO46001,SO46001 - 1,AW00023806,,BK-R93R-62,Canada,Canada,20180329,2018-04-08,04/05/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO46257,SO46257 - 1,AW00011992,,BK-M82S-44,Australia,Australia,"Apr 19, 2018",2018-04-29,2018-04-26 00:00:00,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO48959,SO48959 - 1,AW00023417,,BK-R89B-48,Australia,Australia,21-12-2018,2018-12-31,20181228,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47069,SO47069 - 1,,,BK-R64Y-40,Southwest,United States,01-07-2018,2018-07-11,08-07-2018,1.5,1000.4375,,605.6492,605.6492,-1000.4375,-1000.4375,ERP_EXPORT_20240115
Internet,SO44711,SO44711 - 1,AW00018248,,BK-R93R-62,Australia,Australia,10/25/2017,2017-11-04,"Nov 01, 2017",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45835,SO45835 - 1,AW00011688,,BK-R93R-52,Northwest,United States,2018-03-04,2018-03-14,2018-03-11,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45235,SO45235 - 1,AW00029147,,BK-R93R-56,Northwest,United States,27-12-2017,2018-01-06,20180103,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43821,SO43821 - 1,AW00027663,,BK-R93R-62,Southwest,United States,"Jul 15, 2017",2017-07-25,22-07-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO45414,SO45414 - 1,AW00018038,,BK-R50R-52,France,France,2018-01-11,2018-01-21,2018-01-18,1.0,699.0982,0.0%,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
 Internet,SO47254,SO47254 - 1,AW00015276,,BK-R50B-58,Southwest,United States,07/22/2018,2018-08-01,2018-07-29,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO46723,SO46723 - 1,AW00012918,,BK-R89R-44,Southwest,United States,06/05/2018,2018-06-15,20180612,1.0,2443.35,,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
internet,SO44933,SO44933 - 1,AW00018276,,BK-R93R-48,Australia,Australia,11/17/2017,2017-11-27,"Nov 24, 2017",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48195,SO48195 - 1,AW00022399,,BK-R89R-58,australia,Australia,2018-10-18 00:00:00,2018-10-28,"Oct 25, 2018",1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO43783,SO43783 - 1,AW00016620,,BK-R93R-48,AUSTRALIA,Australia,2017-07-11,2017-07-21,07/18/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47868,SO47868 - 1,AW00013021,,BK-M68S-42,Australia,Australia,09/18/2018,2018-09-28,20180925,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO46508,SO46508 - 1,AW00028504,,BK-M82B-42,France ,France,"May 19, 2018",2018-05-29,2018-05-26,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48146,SO48146 - 1,AW00022578,,BK-R89R-58,Australia,Australia,10-10-2018,2018-10-20,2018-10-17 00:00:00,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO44996,SO44996 - 1,AW00025970,,BK-M82B-42,Northwest,United States,20171125,2017-12-05,2017-12-02,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO43707,SO43707 - 1,AW00027616,,BK-R93R-48,SOUTHWEST,United States,02-07-2017,2017-07-12,20170709,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO44897,SO44897 - 1,AW00018696,,BK-R93R-56,Australia,Australia,20171112,2017-11-22,2017-11-19 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45968,SO45968 - 1,AW00011834,,BK-R93R-44,Southwest ,United States,2018-03-24,2018-04-03,2018-03-31,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
 Internet,SO44832,SO44832 - 1,AW00028804,,BK-R93R-44,Southwest,United States,04-11-2017,2017-11-14,20171111,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48264,SO48264 - 1,AW00026437,,BK-R50R-48,Australia,Australia,10/27/2018,2018-11-06,2018-11-03 00:00:00,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO44385,SO44385 - 1,AW00028298,,BK-R93R-56,Southwest,United States,12-09-2017,2017-09-22,20170919,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
