SalesOrderID,SalesReasonID,ModifiedDate
64592,2,2008-02-20
64593,6,2008-02-20
64594,1,2008-02-20
64595,6,2008-02-20
64596,1,2008-02-20
64596,2,2008-02-20
64598,1,2008-02-20
64599,1,2008-02-20
64600,1,2008-02-20
64601,1,2008-02-20
64601,10,2008-02-20
64603,1,2008-02-20
64603,2,2008-02-20
64604,1,2008-02-20
64606,1,2008-02-20
64607,1,2008-02-20
64608,1,2008-02-20
64611,5,2008-02-20
64612,1,2008-02-21
64613,1,2008-02-21
64614,1,2008-02-21
64615,1,2008-02-21
64616,1,2008-02-21
64617,1,2008-02-21
64618,1,2008-02-21
64620,4,2008-02-21
64621,4,2008-02-21
64622,1,2008-02-21
64623,1,2008-02-21
64624,1,2008-02-21
64625,1,2008-02-21
64626,1,2008-02-21
64627,1,2008-02-21
64627,10,2008-02-21
64628,1,2008-02-21
64629,1,2008-02-21
64630,1,2008-02-21
64631,4,2008-02-21
64632,1,2008-02-21
64633,1,2008-02-21
64634,1,2008-02-21
64635,1,2008-02-21
64636,6,2008-02-21
64637,1,2008-02-21
64638,1,2008-02-21
64639,1,2008-02-21
64640,1,2008-02-21
64641,1,2008-02-21
64642,4,2008-02-21
64642,10,2008-02-21
64643,1,2008-02-21
64644,1,2008-02-21
64645,1,2008-02-21
64645,10,2008-02-21
64646,1,2008-02-21
64647,1,2008-02-21
64648,1,2008-02-21
64649,1,2008-02-21
64650,1,2008-02-21
64651,1,2008-02-21
64652,2,2008-02-21
64653,1,2008-02-21
64653,10,2008-02-21
64654,2,2008-02-21
64655,1,2008-02-21
64655,2,2008-02-21
64657,1,2008-02-21
64658,1,2008-02-21
64658,2,2008-02-21
64659,1,2008-02-21
64660,1,2008-02-21
64661,1,2008-02-21
64662,1,2008-02-21
64663,1,2008-02-21
64666,1,2008-02-21
64666,2,2008-02-21
64667,1,2008-02-21
64667,2,2008-02-21
64668,1,2008-02-21
64670,6,2008-02-21
64671,1,2008-02-21
64674,1,2008-02-21
64675,1,2008-02-21
64676,1,2008-02-21
64677,1,2008-02-22
64678,4,2008-02-22
64679,1,2008-02-22
64680,1,2008-02-22
64681,1,2008-02-22
64682,1,2008-02-22
64683,1,2008-02-22
64683,10,2008-02-22
64684,1,2008-02-22
64685,1,2008-02-22
64686,1,2008-02-22
64687,2,2008-02-22
64688,1,2008-02-22
64689,1,2008-02-22
64690,1,2008-02-22
64690,2,2008-02-22
64691,6,2008-02-22
64692,1,2008-02-22
64693,4,2008-02-22
64694,1,2008-02-22
64695,1,2008-02-22
64696,1,2008-02-22
64696,10,2008-02-22
64697,1,2008-02-22
64698,1,2008-02-22
64699,1,2008-02-22
64700,4,2008-02-22
64701,1,2008-02-22
64702,6,2008-02-22
64703,1,2008-02-22
64704,1,2008-02-22
64704,10,2008-02-22
64705,1,2008-02-22
64705,10,2008-02-22
64706,1,2008-02-22
64707,1,2008-02-22
64708,1,2008-02-22
64709,1,2008-02-22
64710,1,2008-02-22
64711,1,2008-02-22
64712,1,2008-02-22
64713,1,2008-02-22
64714,1,2008-02-22
64716,1,2008-02-22
64718,1,2008-02-22
64719,1,2008-02-22
64719,2,2008-02-22
64720,2,2008-02-22
64721,1,2008-02-22
64722,1,2008-02-22
64723,1,2008-02-22
64723,2,2008-02-22
64726,1,2008-02-22
64727,1,2008-02-22
64728,6,2008-02-22
64729,1,2008-02-23
64729,10,2008-02-23
64730,1,2008-02-23
64731,1,2008-02-23
64732,1,2008-02-23
64732,2,2008-02-23
64733,1,2008-02-23
64734,2,2008-02-23
64737,1,2008-02-23
64738,1,2008-02-23
64739,1,2008-02-23
64740,1,2008-02-23
64741,1,2008-02-23
64742,1,2008-02-23
64743,1,2008-02-23
64743,10,2008-02-23
64744,1,2008-02-23
64745,1,2008-02-23
64746,1,2008-02-23
64747,1,2008-02-23
64748,1,2008-02-23
64749,1,2008-02-23
64750,6,2008-02-23
64751,1,2008-02-23
64752,1,2008-02-23
64753,1,2008-02-23
64754,1,2008-02-23
64755,1,2008-02-23
64755,10,2008-02-23
64756,4,2008-02-23
64757,6,2008-02-23
64758,1,2008-02-23
64759,1,2008-02-23
64760,1,2008-02-23
64760,10,2008-02-23
64761,1,2008-02-23
64762,1,2008-02-23
64763,1,2008-02-23
64764,1,2008-02-23
64765,1,2008-02-23
64766,1,2008-02-23
64767,1,2008-02-23
64768,2,2008-02-23
64769,1,2008-02-23
64770,1,2008-02-23
64771,1,2008-02-23
64772,5,2008-02-23
64773,1,2008-02-23
64774,1,2008-02-23
64776,1,2008-02-23
64777,1,2008-02-23
64779,1,2008-02-23
64781,1,2008-02-23
64781,10,2008-02-23
64782,1,2008-02-23
64782,2,2008-02-23
64784,1,2008-02-23
64785,1,2008-02-23
64787,1,2008-02-23
64789,1,2008-02-23
64789,2,2008-02-23
64792,1,2008-02-24
64793,1,2008-02-24
64794,1,2008-02-24
64795,1,2008-02-24
64795,2,2008-02-24
64796,1,2008-02-24
64797,2,2008-02-24
64798,1,2008-02-24
64800,1,2008-02-24
64801,2,2008-02-24
64802,1,2008-02-24
64803,1,2008-02-24
64804,1,2008-02-24
64805,1,2008-02-24
64806,1,2008-02-24
64807,1,2008-02-24
64808,1,2008-02-24
64809,1,2008-02-24
64810,1,2008-02-24
64811,1,2008-02-24
64812,1,2008-02-24
64813,1,2008-02-24
64814,1,2008-02-24
64815,1,2008-02-24
64816,1,2008-02-24
64817,1,2008-02-24
64818,1,2008-02-24
64819,1,2008-02-24
64820,1,2008-02-24
64821,1,2008-02-24
64822,1,2008-02-24
64822,10,2008-02-24
64823,1,2008-02-24
64824,1,2008-02-24
64825,1,2008-02-24
64826,1,2008-02-24
64827,1,2008-02-24
64828,1,2008-02-24
64829,1,2008-02-24
64830,1,2008-02-24
64830,10,2008-02-24
64831,4,2008-02-24
64832,1,2008-02-24
64833,1,2008-02-24
64834,1,2008-02-24
64835,1,2008-02-24
64836,1,2008-02-24
64836,2,2008-02-24
64837,1,2008-02-24
64838,1,2008-02-24
64839,1,2008-02-24
64841,1,2008-02-24
64841,2,2008-02-24
64842,1,2008-02-24
64843,1,2008-02-24
64843,2,2008-02-24
64844,2,2008-02-24
64845,1,2008-02-24
64847,1,2008-02-24
64848,1,2008-02-24
64849,5,2008-02-24
64850,1,2008-02-24
64851,1,2008-02-24
64853,1,2008-02-24
64854,1,2008-02-25
64855,1,2008-02-25
64856,6,2008-02-25
64857,1,2008-02-25
64858,1,2008-02-25
64859,1,2008-02-25
64860,1,2008-02-25
64861,1,2008-02-25
64862,1,2008-02-25
64863,1,2008-02-25
64863,2,2008-02-25
64864,2,2008-02-25
64865,1,2008-02-25
64866,1,2008-02-25
64867,1,2008-02-25
64868,1,2008-02-25
64869,1,2008-02-25
64869,10,2008-02-25
64870,1,2008-02-25
64871,6,2008-02-25
64872,6,2008-02-25
64873,1,2008-02-25
64874,1,2008-02-25
64875,1,2008-02-25
64876,1,2008-02-25
64877,1,2008-02-25
64878,1,2008-02-25
64879,1,2008-02-25
64880,1,2008-02-25
64881,1,2008-02-25
64883,1,2008-02-25
64884,1,2008-02-25
64886,1,2008-02-25
64887,1,2008-02-25
64887,2,2008-02-25
64888,1,2008-02-25
64889,1,2008-02-25
64889,2,2008-02-25
64890,1,2008-02-25
64890,2,2008-02-25
64891,1,2008-02-25
64891,2,2008-02-25
64892,1,2008-02-25
64892,2,2008-02-25
64893,1,2008-02-25
64893,2,2008-02-25
64894,1,2008-02-25
64894,2,2008-02-25
64896,1,2008-02-25
64897,1,2008-02-26
64898,1,2008-02-26
64899,1,2008-02-26
64900,1,2008-02-26
64902,1,2008-02-26
64903,1,2008-02-26
64904,1,2008-02-26
64905,1,2008-02-26
64907,1,2008-02-26
64908,1,2008-02-26
64909,1,2008-02-26
64909,10,2008-02-26
64910,1,2008-02-26
64911,1,2008-02-26
64911,10,2008-02-26
64912,1,2008-02-26
64913,1,2008-02-26
64914,6,2008-02-26
64915,1,2008-02-26
64916,6,2008-02-26
64917,1,2008-02-26
64918,1,2008-02-26
64919,1,2008-02-26
64920,1,2008-02-26
64921,1,2008-02-26
64921,10,2008-02-26
64922,1,2008-02-26
64923,1,2008-02-26
64923,10,2008-02-26
64924,1,2008-02-26
64925,1,2008-02-26
64926,1,2008-02-26
64927,4,2008-02-26
64928,1,2008-02-26
64929,1,2008-02-26
64929,2,2008-02-26
64930,1,2008-02-26
64931,1,2008-02-26
64932,1,2008-02-26
64934,6,2008-02-26
64935,6,2008-02-26
64936,2,2008-02-26
64939,1,2008-02-26
64941,1,2008-02-26
64941,2,2008-02-26
64942,1,2008-02-26
64942,2,2008-02-26
64943,1,2008-02-26
64944,6,2008-02-26
64945,1,2008-02-26
64946,1,2008-02-26
64947,1,2008-02-26
64947,2,2008-02-26
64948,1,2008-02-27
64949,4,2008-02-27
64950,4,2008-02-27
64951,6,2008-02-27
64952,1,2008-02-27
64953,1,2008-02-27
64954,1,2008-02-27
64955,1,2008-02-27
64956,1,2008-02-27
64957,1,2008-02-27
64958,1,2008-02-27
64959,1,2008-02-27
64960,1,2008-02-27
64961,1,2008-02-27
64962,1,2008-02-27
64963,1,2008-02-27
64964,4,2008-02-27
64965,1,2008-02-27
64966,1,2008-02-27
64967,1,2008-02-27
64968,1,2008-02-27
64969,1,2008-02-27
64969,10,2008-02-27
64970,1,2008-02-27
64971,1,2008-02-27
64972,1,2008-02-27
64973,1,2008-02-27
64974,1,2008-02-27
64975,1,2008-02-27
64976,1,2008-02-27
64977,1,2008-02-27
64978,1,2008-02-27
64979,1,2008-02-27
64980,1,2008-02-27
64980,10,2008-02-27
64981,1,2008-02-27
64982,1,2008-02-27
64983,1,2008-02-27
64984,1,2008-02-27
64985,1,2008-02-27
64985,10,2008-02-27
64986,1,2008-02-27
64987,1,2008-02-27
64988,1,2008-02-27
64989,1,2008-02-27
64990,1,2008-02-27
64991,1,2008-02-27
64991,10,2008-02-27
64992,1,2008-02-27
64993,1,2008-02-27
64994,1,2008-02-27
64995,1,2008-02-27
64996,1,2008-02-27
64997,1,2008-02-27
64999,1,2008-02-27
65000,1,2008-02-27
65001,1,2008-02-27
65002,1,2008-02-27
65003,1,2008-02-27
65004,1,2008-02-27
65005,2,2008-02-27
65006,1,2008-02-27
65007,1,2008-02-27
65007,2,2008-02-27
65008,1,2008-02-27
65009,2,2008-02-27
65010,2,2008-02-27
65011,1,2008-02-27
65013,1,2008-02-27
65014,1,2008-02-27
65015,1,2008-02-27
65017,1,2008-02-27
65018,1,2008-02-27
65019,1,2008-02-27
65019,2,2008-02-27
65019,10,2008-02-27
65022,1,2008-02-28
65023,1,2008-02-28
65024,1,2008-02-28
65025,1,2008-02-28
65026,1,2008-02-28
65027,1,2008-02-28
65028,1,2008-02-28
65029,1,2008-02-28
65030,1,2008-02-28
65031,1,2008-02-28
65032,1,2008-02-28
65032,2,2008-02-28
65033,1,2008-02-28
65033,2,2008-02-28
65034,1,2008-02-28
65035,4,2008-02-28
65036,1,2008-02-28
65037,1,2008-02-28
65038,1,2008-02-28
65039,1,2008-02-28
65040,1,2008-02-28
65040,10,2008-02-28
65041,1,2008-02-28
65041,10,2008-02-28
65042,1,2008-02-28
65043,1,2008-02-28
65044,1,2008-02-28
65045,1,2008-02-28
65046,1,2008-02-28
65047,4,2008-02-28
65048,1,2008-02-28
65048,10,2008-02-28
65049,1,2008-02-28
65050,4,2008-02-28
65051,1,2008-02-28
65052,1,2008-02-28
65053,1,2008-02-28
65054,1,2008-02-28
65054,10,2008-02-28
65055,1,2008-02-28
65055,10,2008-02-28
65056,1,2008-02-28
65057,1,2008-02-28
65058,4,2008-02-28
65059,1,2008-02-28
65060,1,2008-02-28
65060,2,2008-02-28
65062,1,2008-02-28
65062,2,2008-02-28
65063,2,2008-02-28
65064,1,2008-02-28
65065,1,2008-02-28
65066,1,2008-02-28
65067,1,2008-02-28
65068,1,2008-02-28
65069,1,2008-02-28
65070,1,2008-02-28
65070,2,2008-02-28
65071,1,2008-02-28
65071,2,2008-02-28
65073,1,2008-02-28
65073,2,2008-02-28
65075,1,2008-02-28
65075,2,2008-02-28
65076,1,2008-02-28
65076,2,2008-02-28
65076,10,2008-02-28
65080,6,2008-02-28
65084,1,2008-02-28
65085,1,2008-02-28
65085,2,2008-02-28
65087,1,2008-02-28
65088,1,2008-02-28
65088,2,2008-02-28
65091,1,2008-02-29
65091,10,2008-02-29
65092,1,2008-02-29
65093,1,2008-02-29
65094,1,2008-02-29
65095,1,2008-02-29
65096,6,2008-02-29
65097,1,2008-02-29
65098,2,2008-02-29
65099,1,2008-02-29
65100,4,2008-02-29
65101,1,2008-02-29
65102,1,2008-02-29
65103,1,2008-02-29
65103,10,2008-02-29
65104,1,2008-02-29
65105,1,2008-02-29
65106,1,2008-02-29
65107,1,2008-02-29
65108,1,2008-02-29
65109,1,2008-02-29
65110,4,2008-02-29
65111,1,2008-02-29
65113,1,2008-02-29
65114,1,2008-02-29
65115,1,2008-02-29
65116,1,2008-02-29
65117,1,2008-02-29
65118,1,2008-02-29
65119,1,2008-02-29
65120,1,2008-02-29
65121,1,2008-02-29
65122,1,2008-02-29
65123,1,2008-02-29
65124,1,2008-02-29
65125,1,2008-02-29
65126,1,2008-02-29
65127,1,2008-02-29
65128,1,2008-02-29
65129,1,2008-02-29
65130,6,2008-02-29
65131,1,2008-02-29
65131,2,2008-02-29
65132,2,2008-02-29
65133,1,2008-02-29
65133,2,2008-02-29
65134,1,2008-02-29
65135,1,2008-02-29
65136,1,2008-02-29
65138,2,2008-02-29
65139,1,2008-02-29
65140,1,2008-02-29
65142,2,2008-02-29
65143,1,2008-02-29
65144,1,2008-02-29
65144,2,2008-02-29
65145,1,2008-02-29
65145,2,2008-02-29
65147,1,2008-02-29
65147,2,2008-02-29
65148,1,2008-02-29
65149,1,2008-02-29
65149,2,2008-02-29
65150,1,2008-02-29
65324,6,2008-03-01
65325,6,2008-03-01
65326,6,2008-03-01
65327,2,2008-03-01
65328,6,2008-03-01
65329,1,2008-03-01
65330,1,2008-03-01
65331,1,2008-03-01
65331,10,2008-03-01
65332,1,2008-03-01
65333,1,2008-03-01
65334,1,2008-03-01
65335,6,2008-03-01
65336,1,2008-03-01
65337,1,2008-03-01
65339,6,2008-03-01
65340,1,2008-03-01
65341,4,2008-03-01
65341,10,2008-03-01
65342,1,2008-03-01
65343,1,2008-03-01
65344,1,2008-03-01
65345,1,2008-03-01
65346,1,2008-03-01
65347,1,2008-03-01
65348,1,2008-03-01
65349,1,2008-03-01
65350,1,2008-03-01
65351,1,2008-03-01
65352,1,2008-03-01
65353,1,2008-03-01
65354,1,2008-03-01
65355,1,2008-03-01
65356,1,2008-03-01
65357,1,2008-03-01
65357,10,2008-03-01
65358,1,2008-03-01
65359,1,2008-03-01
65360,1,2008-03-01
65361,1,2008-03-01
65362,1,2008-03-01
65363,1,2008-03-01
65364,1,2008-03-01
65365,1,2008-03-01
65366,1,2008-03-01
65367,1,2008-03-01
65368,1,2008-03-01
65369,1,2008-03-01
65370,1,2008-03-01
65371,1,2008-03-01
65372,1,2008-03-01
65374,2,2008-03-01
65375,1,2008-03-01
65376,2,2008-03-01
65377,6,2008-03-01
65380,1,2008-03-01
65381,1,2008-03-01
65382,1,2008-03-01
65383,6,2008-03-01
65384,5,2008-03-01
65386,1,2008-03-01
65386,2,2008-03-01
65387,1,2008-03-01
65387,2,2008-03-01
65388,1,2008-03-01
65388,2,2008-03-01
65388,10,2008-03-01
65391,1,2008-03-01
65391,10,2008-03-01
65392,1,2008-03-01
65394,5,2008-03-01
65395,1,2008-03-01
65396,6,2008-03-02
65397,1,2008-03-02
65397,2,2008-03-02
65398,1,2008-03-02
65399,1,2008-03-02
65400,1,2008-03-02
65401,6,2008-03-02
65402,1,2008-03-02
65403,1,2008-03-02
65404,1,2008-03-02
65405,1,2008-03-02
65406,1,2008-03-02
65407,1,2008-03-02
65408,1,2008-03-02
65409,1,2008-03-02
65410,1,2008-03-02
65411,4,2008-03-02
65412,1,2008-03-02
65412,10,2008-03-02
65413,1,2008-03-02
65414,1,2008-03-02
65416,1,2008-03-02
65417,1,2008-03-02
65418,1,2008-03-02
65419,1,2008-03-02
65419,10,2008-03-02
65420,1,2008-03-02
65421,1,2008-03-02
65422,1,2008-03-02
65422,10,2008-03-02
65423,1,2008-03-02
65424,1,2008-03-02
65425,1,2008-03-02
65426,1,2008-03-02
65427,1,2008-03-02
65428,1,2008-03-02
65429,1,2008-03-02
65430,1,2008-03-02
65431,1,2008-03-02
65432,1,2008-03-02
65433,1,2008-03-02
65434,1,2008-03-02
65435,1,2008-03-02
65435,2,2008-03-02
65436,1,2008-03-02
65436,2,2008-03-02
65439,1,2008-03-02
65439,2,2008-03-02
65439,10,2008-03-02
65440,1,2008-03-02
65440,2,2008-03-02
65440,10,2008-03-02
65442,2,2008-03-02
65443,1,2008-03-02
65446,1,2008-03-02
65447,1,2008-03-02
65450,1,2008-03-02
65450,2,2008-03-02
65450,10,2008-03-02
65451,1,2008-03-02
65451,2,2008-03-02
65452,1,2008-03-03
65453,6,2008-03-03
65454,1,2008-03-03
65455,1,2008-03-03
65456,1,2008-03-03
65456,10,2008-03-03
65458,1,2008-03-03
65459,1,2008-03-03
65460,1,2008-03-03
65461,1,2008-03-03
65462,1,2008-03-03
65462,2,2008-03-03
65463,1,2008-03-03
65464,1,2008-03-03
65464,2,2008-03-03
65465,1,2008-03-03
65466,1,2008-03-03
65467,1,2008-03-03
65468,1,2008-03-03
65469,1,2008-03-03
65470,1,2008-03-03
65471,1,2008-03-03
65472,1,2008-03-03
65473,1,2008-03-03
65474,1,2008-03-03
65475,6,2008-03-03
65476,1,2008-03-03
65477,1,2008-03-03
65478,1,2008-03-03
65479,1,2008-03-03
65480,1,2008-03-03
65481,1,2008-03-03
65482,1,2008-03-03
65482,10,2008-03-03
65483,1,2008-03-03
65484,1,2008-03-03
65485,1,2008-03-03
65486,1,2008-03-03
65487,1,2008-03-03
65488,1,2008-03-03
65489,6,2008-03-03
65490,1,2008-03-03
65491,2,2008-03-03
65492,1,2008-03-03
65494,2,2008-03-03
65496,1,2008-03-03
65497,2,2008-03-03
65497,10,2008-03-03
65499,1,2008-03-03
65500,1,2008-03-03
65501,1,2008-03-03
65501,2,2008-03-03
65501,10,2008-03-03
65503,1,2008-03-03
65503,2,2008-03-03
65504,6,2008-03-04
65505,1,2008-03-04
65506,1,2008-03-04
65507,1,2008-03-04
65508,1,2008-03-04
65509,4,2008-03-04
65510,1,2008-03-04
65510,2,2008-03-04
65511,1,2008-03-04
65512,1,2008-03-04
65513,1,2008-03-04
65514,1,2008-03-04
65515,1,2008-03-04
65516,1,2008-03-04
65517,1,2008-03-04
65518,1,2008-03-04
65519,1,2008-03-04
65519,10,2008-03-04
65520,1,2008-03-04
65521,1,2008-03-04
65522,1,2008-03-04
65523,1,2008-03-04
65524,1,2008-03-04
65525,1,2008-03-04
65525,10,2008-03-04
65526,1,2008-03-04
65527,1,2008-03-04
65528,1,2008-03-04
65529,1,2008-03-04
65530,1,2008-03-04
65531,1,2008-03-04
65532,1,2008-03-04
65533,1,2008-03-04
65534,1,2008-03-04
65535,1,2008-03-04
65536,1,2008-03-04
65537,1,2008-03-04
65538,1,2008-03-04
65539,1,2008-03-04
65540,1,2008-03-04
65541,1,2008-03-04
65542,1,2008-03-04
65543,1,2008-03-04
65547,1,2008-03-04
65549,2,2008-03-04
65550,1,2008-03-04
65550,2,2008-03-04
65551,1,2008-03-04
65551,2,2008-03-04
65551,10,2008-03-04
65552,1,2008-03-04
65552,2,2008-03-04
65553,1,2008-03-04
65554,6,2008-03-04
65555,6,2008-03-04
65556,2,2008-03-04
65558,1,2008-03-04
65559,1,2008-03-04
65560,1,2008-03-04
65560,2,2008-03-04
65561,1,2008-03-05
65562,1,2008-03-05
65563,1,2008-03-05
65564,1,2008-03-05
65565,1,2008-03-05
65566,1,2008-03-05
65567,1,2008-03-05
65568,1,2008-03-05
65569,1,2008-03-05
65569,2,2008-03-05
65570,1,2008-03-05
65572,1,2008-03-05
65573,1,2008-03-05
65573,10,2008-03-05
65574,1,2008-03-05
65575,1,2008-03-05
65576,1,2008-03-05
65577,1,2008-03-05
65578,1,2008-03-05
65579,1,2008-03-05
65581,1,2008-03-05
65582,1,2008-03-05
65583,1,2008-03-05
65584,1,2008-03-05
65585,1,2008-03-05
65586,1,2008-03-05
65587,1,2008-03-05
65588,1,2008-03-05
65588,10,2008-03-05
65589,4,2008-03-05
65589,10,2008-03-05
65590,4,2008-03-05
65591,1,2008-03-05
65592,1,2008-03-05
65593,1,2008-03-05
65594,1,2008-03-05
65595,4,2008-03-05
65596,1,2008-03-05
65597,4,2008-03-05
65598,1,2008-03-05
65599,1,2008-03-05
65600,1,2008-03-05
65601,1,2008-03-05
65602,1,2008-03-05
65603,1,2008-03-05
65604,1,2008-03-05
65604,2,2008-03-05
65605,1,2008-03-05
65606,1,2008-03-05
65608,1,2008-03-05
65609,1,2008-03-05
65610,1,2008-03-05
65613,2,2008-03-05
65614,2,2008-03-05
65615,1,2008-03-05
65616,1,2008-03-05
65616,2,2008-03-05
65617,1,2008-03-05
65617,2,2008-03-05
65619,2,2008-03-05
65620,1,2008-03-05
65621,2,2008-03-05
65622,2,2008-03-05
65623,1,2008-03-05
65623,2,2008-03-05
65624,1,2008-03-05
65624,2,2008-03-05
65626,5,2008-03-05
65627,1,2008-03-06
65627,2,2008-03-06
65628,1,2008-03-06
65629,1,2008-03-06
65629,10,2008-03-06
65630,1,2008-03-06
65630,10,2008-03-06
65631,1,2008-03-06
65632,1,2008-03-06
65633,4,2008-03-06
65634,1,2008-03-06
65635,1,2008-03-06
65636,1,2008-03-06
65636,2,2008-03-06
65637,1,2008-03-06
65638,1,2008-03-06
65639,1,2008-03-06
65639,2,2008-03-06
65640,1,2008-03-06
65641,1,2008-03-06
65642,1,2008-03-06
65643,1,2008-03-06
65644,1,2008-03-06
65645,1,2008-03-06
65646,1,2008-03-06
65647,1,2008-03-06
65648,4,2008-03-06
65649,1,2008-03-06
65650,1,2008-03-06
65651,6,2008-03-06
65652,1,2008-03-06
65653,1,2008-03-06
65654,1,2008-03-06
65655,1,2008-03-06
65656,1,2008-03-06
65657,1,2008-03-06
65658,1,2008-03-06
65659,1,2008-03-06
65660,1,2008-03-06
65661,1,2008-03-06
65662,1,2008-03-06
65663,1,2008-03-06
65664,1,2008-03-06
65665,1,2008-03-06
65665,2,2008-03-06
65666,1,2008-03-06
65667,1,2008-03-06
65669,1,2008-03-06
65670,1,2008-03-06
65671,1,2008-03-06
65672,2,2008-03-06
65675,1,2008-03-06
65675,2,2008-03-06
65675,10,2008-03-06
65676,1,2008-03-06
65678,1,2008-03-06
65679,1,2008-03-06
65680,2,2008-03-06
65681,2,2008-03-07
65682,1,2008-03-07
65682,2,2008-03-07
65683,1,2008-03-07
65683,10,2008-03-07
65684,1,2008-03-07
65684,10,2008-03-07
65685,1,2008-03-07
65686,1,2008-03-07
65687,1,2008-03-07
65687,2,2008-03-07
65688,1,2008-03-07
65689,1,2008-03-07
65690,1,2008-03-07
65691,1,2008-03-07
65692,4,2008-03-07
65693,1,2008-03-07
65694,1,2008-03-07
65695,1,2008-03-07
65695,10,2008-03-07
65696,1,2008-03-07
65697,1,2008-03-07
65698,6,2008-03-07
65699,1,2008-03-07
65700,1,2008-03-07
65701,1,2008-03-07
65702,1,2008-03-07
65703,1,2008-03-07
65704,1,2008-03-07
65705,1,2008-03-07
65706,1,2008-03-07
65706,10,2008-03-07
65707,1,2008-03-07
65708,6,2008-03-07
65709,1,2008-03-07
65710,1,2008-03-07
65711,1,2008-03-07
65712,1,2008-03-07
65713,1,2008-03-07
65714,1,2008-03-07
65715,1,2008-03-07
65716,1,2008-03-07
65717,1,2008-03-07
65718,1,2008-03-07
65719,1,2008-03-07
65720,1,2008-03-07
65721,1,2008-03-07
65722,1,2008-03-07
65723,1,2008-03-07
65724,1,2008-03-07
65724,2,2008-03-07
65725,1,2008-03-07
65727,6,2008-03-07
65730,1,2008-03-07
65730,2,2008-03-07
65730,10,2008-03-07
65732,1,2008-03-07
65732,2,2008-03-07
65734,1,2008-03-07
65734,10,2008-03-07
65735,5,2008-03-07
65736,1,2008-03-07
65737,1,2008-03-07
65737,2,2008-03-07
65738,1,2008-03-07
65738,2,2008-03-07
65739,1,2008-03-07
65739,2,2008-03-07
65740,1,2008-03-07
65740,2,2008-03-07
65741,1,2008-03-07
65742,1,2008-03-07
65745,5,2008-03-07
65746,1,2008-03-08
65747,1,2008-03-08
65748,1,2008-03-08
65749,1,2008-03-08
65750,1,2008-03-08
65751,1,2008-03-08
65752,1,2008-03-08
65753,1,2008-03-08
65755,1,2008-03-08
65755,2,2008-03-08
65756,2,2008-03-08
65757,1,2008-03-08
65758,1,2008-03-08
65759,1,2008-03-08
65760,1,2008-03-08
65760,10,2008-03-08
65761,4,2008-03-08
65761,10,2008-03-08
65762,1,2008-03-08
65763,1,2008-03-08
65764,1,2008-03-08
65765,1,2008-03-08
65766,1,2008-03-08
65767,6,2008-03-08
65768,1,2008-03-08
65769,1,2008-03-08
65770,1,2008-03-08
65771,1,2008-03-08
65772,1,2008-03-08
65773,1,2008-03-08
65774,1,2008-03-08
65775,1,2008-03-08
65777,1,2008-03-08
65777,2,2008-03-08
65778,1,2008-03-08
65780,1,2008-03-08
65780,2,2008-03-08
65782,1,2008-03-08
65783,1,2008-03-08
65784,2,2008-03-08
65786,1,2008-03-08
65786,2,2008-03-08
65787,5,2008-03-08
65788,1,2008-03-08
65788,2,2008-03-08
65789,1,2008-03-08
65789,2,2008-03-08
65789,10,2008-03-08
65790,1,2008-03-08
65790,2,2008-03-08
65792,1,2008-03-08
65792,10,2008-03-08
65793,1,2008-03-08
65793,10,2008-03-08
65794,1,2008-03-08
65794,2,2008-03-08
65795,1,2008-03-08
65797,1,2008-03-08
65800,1,2008-03-08
65801,5,2008-03-08
65802,5,2008-03-09
65803,1,2008-03-09
65804,2,2008-03-09
65805,1,2008-03-09
65806,1,2008-03-09
65807,1,2008-03-09
65807,10,2008-03-09
65808,1,2008-03-09
65809,1,2008-03-09
65810,1,2008-03-09
65811,6,2008-03-09
65812,1,2008-03-09
65813,1,2008-03-09
65814,1,2008-03-09
65815,2,2008-03-09
65816,1,2008-03-09
65817,1,2008-03-09
65818,1,2008-03-09
65819,1,2008-03-09
65820,1,2008-03-09
65821,1,2008-03-09
65822,1,2008-03-09
65823,1,2008-03-09
65824,4,2008-03-09
65825,1,2008-03-09
65825,10,2008-03-09
65826,1,2008-03-09
65827,1,2008-03-09
65828,1,2008-03-09
65829,1,2008-03-09
65830,1,2008-03-09
65831,1,2008-03-09
65832,1,2008-03-09
65833,1,2008-03-09
65833,10,2008-03-09
65834,1,2008-03-09
65835,1,2008-03-09
65836,1,2008-03-09
65837,1,2008-03-09
65838,1,2008-03-09
65839,1,2008-03-09
65840,1,2008-03-09
65841,1,2008-03-09
65842,1,2008-03-09
65843,1,2008-03-09
65844,1,2008-03-09
65845,1,2008-03-09
65846,1,2008-03-09
65847,1,2008-03-09
65847,10,2008-03-09
65848,1,2008-03-09
65849,1,2008-03-09
65850,1,2008-03-09
65851,1,2008-03-09
65851,2,2008-03-09
65853,1,2008-03-09
65854,1,2008-03-09
65854,2,2008-03-09
65855,1,2008-03-09
65856,1,2008-03-09
65856,2,2008-03-09
65857,2,2008-03-09
65858,2,2008-03-09
65864,1,2008-03-09
65866,1,2008-03-09
65867,6,2008-03-09
65868,6,2008-03-09
65869,1,2008-03-09
65870,1,2008-03-09
65871,1,2008-03-09
65872,1,2008-03-09
65872,2,2008-03-09
65873,2,2008-03-09
65874,1,2008-03-09
65874,2,2008-03-09
65876,1,2008-03-09
65878,5,2008-03-09
