SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
46877001,-1,12926,370,20180624,20180704,20180701,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46881001,-1,12572,354,20180624,20180704,20180701,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
46882001,-1,25960,343,20180624,20180704,20180701,9,1,782.99,782.99,0,486.7066,486.7066,782.99
46884001,-1,13565,368,20180625,20180705,20180702,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46885001,-1,15933,373,20180625,20180705,20180702,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46886001,-1,28669,377,20180625,20180705,20180702,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46887001,-1,12340,362,20180625,20180705,20180702,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
46888001,-1,26021,325,20180625,20180705,20180702,9,1,782.99,782.99,0,486.7066,486.7066,782.99
46891001,-1,20592,325,20180626,20180706,20180703,10,1,782.99,782.99,0,486.7066,486.7066,782.99
46889001,-1,19173,383,20180626,20180706,20180703,10,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
46893001,-1,28659,369,20180626,20180706,20180703,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46896001,-1,15189,333,20180626,20180706,20180703,1,1,782.99,782.99,0,486.7066,486.7066,782.99
46892001,-1,13086,370,20180626,20180706,20180703,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46894001,-1,26120,356,20180626,20180706,20180703,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
46895001,-1,26183,354,20180626,20180706,20180703,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
46890001,-1,12921,368,20180626,20180706,20180703,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46897001,-1,21179,368,20180626,20180706,20180703,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46898001,-1,21205,369,20180626,20180706,20180703,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46899001,-1,13999,381,20180627,20180707,20180704,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
46900001,-1,21194,375,20180627,20180707,20180704,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46901001,-1,21203,375,20180627,20180707,20180704,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46902001,-1,21000,375,20180627,20180707,20180704,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46903001,-1,12353,354,20180627,20180707,20180704,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
46904001,-1,17080,387,20180628,20180708,20180705,7,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
46905001,-1,16053,375,20180628,20180708,20180705,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46906001,-1,12950,368,20180628,20180708,20180705,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46907001,-1,13087,368,20180628,20180708,20180705,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46908001,-1,21189,370,20180628,20180708,20180705,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46909001,-1,20998,379,20180628,20180708,20180705,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46919001,-1,11481,362,20180629,20180709,20180706,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
46910001,-1,20710,331,20180629,20180709,20180706,10,1,782.99,782.99,0,486.7066,486.7066,782.99
46911001,-1,24832,377,20180629,20180709,20180706,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46912001,-1,13177,377,20180629,20180709,20180706,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46915001,-1,26276,362,20180629,20180709,20180706,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
46916001,-1,15196,329,20180629,20180709,20180706,4,1,782.99,782.99,0,486.7066,486.7066,782.99
46914001,-1,26245,356,20180629,20180709,20180706,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
46913001,-1,13212,375,20180629,20180709,20180706,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46917001,-1,21202,371,20180629,20180709,20180706,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46918001,-1,26022,343,20180629,20180709,20180706,9,1,782.99,782.99,0,486.7066,486.7066,782.99
46921001,-1,15454,371,20180630,20180710,20180707,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46920001,-1,11609,362,20180630,20180710,20180707,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
46924001,-1,13203,375,20180630,20180710,20180707,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46922001,-1,13088,368,20180630,20180710,20180707,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46923001,-1,13176,369,20180630,20180710,20180707,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
46925001,-1,21165,373,20180630,20180710,20180707,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46926001,-1,21169,377,20180630,20180710,20180707,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
46927001,-1,12348,362,20180630,20180710,20180707,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
46928001,-1,12358,356,20180630,20180710,20180707,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47071001,-1,15667,369,20180701,20180711,20180708,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47072001,-1,20062,341,20180701,20180711,20180708,8,1,782.99,782.99,0,486.7066,486.7066,782.99
47073001,-1,25287,369,20180701,20180711,20180708,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47074001,-1,26293,362,20180701,20180711,20180708,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47070001,-1,14025,387,20180701,20180711,20180708,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47068001,-1,13246,370,20180701,20180711,20180708,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47069001,-1,14017,383,20180701,20180711,20180708,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47076001,-1,12588,362,20180701,20180711,20180708,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47075001,-1,12685,360,20180701,20180711,20180708,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47082001,-1,15254,323,20180702,20180712,20180709,5,1,782.99,782.99,0,486.7066,486.7066,782.99
47077001,-1,16329,369,20180702,20180712,20180709,10,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47078001,-1,13248,375,20180702,20180712,20180709,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47081001,-1,15203,341,20180702,20180712,20180709,4,1,782.99,782.99,0,486.7066,486.7066,782.99
47083001,-1,15288,329,20180702,20180712,20180709,4,1,782.99,782.99,0,486.7066,486.7066,782.99
47080001,-1,26302,360,20180702,20180712,20180709,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47079001,-1,13359,375,20180702,20180712,20180709,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47084001,-1,21561,370,20180702,20180712,20180709,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47085001,-1,16311,379,20180703,20180713,20180710,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47087001,-1,13383,377,20180703,20180713,20180710,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47088001,-1,13274,369,20180703,20180713,20180710,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47089001,-1,15284,341,20180703,20180713,20180710,4,1,782.99,782.99,0,486.7066,486.7066,782.99
47086001,-1,13378,373,20180703,20180713,20180710,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47090001,-1,21394,377,20180703,20180713,20180710,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47091001,-1,28532,354,20180704,20180714,20180711,7,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47094001,-1,15664,377,20180704,20180714,20180711,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47092001,-1,28802,369,20180704,20180714,20180711,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47095001,-1,25095,370,20180704,20180714,20180711,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47096001,-1,26283,354,20180704,20180714,20180711,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47093001,-1,13380,369,20180704,20180714,20180711,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47097001,-1,21257,370,20180704,20180714,20180711,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47098001,-1,12667,360,20180704,20180714,20180711,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47099001,-1,26134,325,20180704,20180714,20180711,9,1,782.99,782.99,0,486.7066,486.7066,782.99
47101001,-1,16260,371,20180705,20180715,20180712,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47100001,-1,11612,360,20180705,20180715,20180712,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47106001,-1,25361,369,20180705,20180715,20180712,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47105001,-1,13319,371,20180705,20180715,20180712,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47102001,-1,13424,370,20180705,20180715,20180712,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47103001,-1,13369,368,20180705,20180715,20180712,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47104001,-1,13279,379,20180705,20180715,20180712,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47118001,-1,28541,362,20180706,20180716,20180713,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47108001,-1,13839,369,20180706,20180716,20180713,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47107001,-1,11616,352,20180706,20180716,20180713,10,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47109001,-1,28819,375,20180706,20180716,20180713,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47110001,-1,28850,370,20180706,20180716,20180713,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47111001,-1,25100,369,20180706,20180716,20180713,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47112001,-1,20318,356,20180706,20180716,20180713,6,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47113001,-1,15255,343,20180706,20180716,20180713,4,1,782.99,782.99,0,486.7066,486.7066,782.99
47115001,-1,21393,370,20180706,20180716,20180713,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47114001,-1,21387,373,20180706,20180716,20180713,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47117001,-1,12586,354,20180706,20180716,20180713,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47116001,-1,24611,387,20180706,20180716,20180713,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47119001,-1,16275,368,20180707,20180717,20180714,10,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47121001,-1,28832,375,20180707,20180717,20180714,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47123001,-1,25408,371,20180707,20180717,20180714,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47124001,-1,13384,371,20180707,20180717,20180714,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47122001,-1,13362,371,20180707,20180717,20180714,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47125001,-1,13325,375,20180707,20180717,20180714,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47126001,-1,13326,371,20180707,20180717,20180714,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47120001,-1,14006,381,20180707,20180717,20180714,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47128001,-1,21556,368,20180707,20180717,20180714,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47127001,-1,21258,371,20180707,20180717,20180714,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47129001,-1,12677,352,20180707,20180717,20180714,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47130001,-1,16406,375,20180708,20180718,20180715,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47135001,-1,27027,343,20180708,20180718,20180715,6,1,782.99,782.99,0,486.7066,486.7066,782.99
47131001,-1,13243,371,20180708,20180718,20180715,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47132001,-1,13283,375,20180708,20180718,20180715,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47134001,-1,26296,354,20180708,20180718,20180715,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47133001,-1,13357,379,20180708,20180718,20180715,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47137001,-1,13348,371,20180708,20180718,20180715,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47136001,-1,21389,379,20180708,20180718,20180715,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47138001,-1,16308,379,20180709,20180719,20180716,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47140001,-1,26290,356,20180709,20180719,20180716,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47139001,-1,13238,375,20180709,20180719,20180716,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47142001,-1,21230,369,20180709,20180719,20180716,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47141001,-1,21225,371,20180709,20180719,20180716,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47143001,-1,12684,362,20180709,20180719,20180716,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47144001,-1,26033,343,20180709,20180719,20180716,9,1,782.99,782.99,0,486.7066,486.7066,782.99
47145001,-1,26131,339,20180709,20180719,20180716,9,1,782.99,782.99,0,486.7066,486.7066,782.99
47146001,-1,18133,389,20180710,20180720,20180717,8,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47147001,-1,13324,375,20180710,20180720,20180717,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47148001,-1,21259,377,20180710,20180720,20180717,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47149001,-1,12669,360,20180710,20180720,20180717,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47152001,-1,28547,360,20180711,20180721,20180718,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47150001,-1,15625,370,20180711,20180721,20180718,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47151001,-1,25363,370,20180711,20180721,20180718,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47153001,-1,26024,321,20180711,20180721,20180718,9,1,782.99,782.99,0,486.7066,486.7066,782.99
47154001,-1,26133,335,20180711,20180721,20180718,9,1,782.99,782.99,0,486.7066,486.7066,782.99
47155001,-1,13801,370,20180712,20180722,20180719,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47156001,-1,28837,373,20180712,20180722,20180719,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47157001,-1,25864,369,20180712,20180722,20180719,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47158001,-1,26280,360,20180712,20180722,20180719,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47159001,-1,26300,362,20180712,20180722,20180719,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47160001,-1,21403,369,20180712,20180722,20180719,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47161001,-1,21408,375,20180712,20180722,20180719,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47162001,-1,21418,371,20180712,20180722,20180719,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47163001,-1,12671,362,20180712,20180722,20180719,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47175001,-1,13812,368,20180713,20180723,20180720,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47165001,-1,15649,370,20180713,20180723,20180720,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47166001,-1,15656,368,20180713,20180723,20180720,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47164001,-1,12123,360,20180713,20180723,20180720,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47167001,-1,13419,375,20180713,20180723,20180720,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47168001,-1,13286,377,20180713,20180723,20180720,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47169001,-1,26281,352,20180713,20180723,20180720,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47170001,-1,21228,377,20180713,20180723,20180720,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47171001,-1,21552,373,20180713,20180723,20180720,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47172001,-1,12668,352,20180713,20180723,20180720,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47173001,-1,12675,356,20180713,20180723,20180720,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47174001,-1,12584,354,20180713,20180723,20180720,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47176001,-1,11492,358,20180714,20180724,20180721,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47185001,-1,12133,356,20180714,20180724,20180721,10,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47179001,-1,28848,377,20180714,20180724,20180721,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47177001,-1,14022,381,20180714,20180724,20180721,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47178001,-1,14026,383,20180714,20180724,20180721,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47182001,-1,26298,354,20180714,20180724,20180721,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47183001,-1,15200,335,20180714,20180724,20180721,4,1,782.99,782.99,0,486.7066,486.7066,782.99
47180001,-1,13287,370,20180714,20180724,20180721,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47181001,-1,13329,368,20180714,20180724,20180721,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47184001,-1,21380,379,20180714,20180724,20180721,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47186001,-1,13806,371,20180715,20180725,20180722,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47187001,-1,18134,385,20180715,20180725,20180722,8,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47193001,-1,20162,329,20180715,20180725,20180722,8,1,782.99,782.99,0,486.7066,486.7066,782.99
47192001,-1,16328,371,20180715,20180725,20180722,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47188001,-1,19253,389,20180715,20180725,20180722,10,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47189001,-1,28818,373,20180715,20180725,20180722,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47190001,-1,25892,369,20180715,20180725,20180722,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47194001,-1,13269,377,20180715,20180725,20180722,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47195001,-1,13355,371,20180715,20180725,20180722,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47196001,-1,26286,362,20180715,20180725,20180722,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47191001,-1,13382,379,20180715,20180725,20180722,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47197001,-1,21218,377,20180715,20180725,20180722,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47198001,-1,14169,370,20180716,20180726,20180723,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47199001,-1,20051,323,20180716,20180726,20180723,8,1,782.99,782.99,0,486.7066,486.7066,782.99
47201001,-1,26277,356,20180716,20180726,20180723,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47202001,-1,26285,356,20180716,20180726,20180723,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47200001,-1,13247,373,20180716,20180726,20180723,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47203001,-1,25883,370,20180717,20180727,20180724,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47204001,-1,25371,377,20180717,20180727,20180724,6,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47207001,-1,27043,337,20180717,20180727,20180724,6,1,782.99,782.99,0,486.7066,486.7066,782.99
47206001,-1,15256,333,20180717,20180727,20180724,4,1,782.99,782.99,0,486.7066,486.7066,782.99
47205001,-1,26301,352,20180717,20180727,20180724,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
47208001,-1,21359,369,20180717,20180727,20180724,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47209001,-1,21379,370,20180717,20180727,20180724,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47211001,-1,12578,362,20180717,20180727,20180724,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47212001,-1,12580,360,20180717,20180727,20180724,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47210001,-1,24609,389,20180717,20180727,20180724,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47213001,-1,16287,377,20180718,20180728,20180725,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47214001,-1,19195,389,20180718,20180728,20180725,10,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
47215001,-1,28836,368,20180718,20180728,20180725,6,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47216001,-1,26299,360,20180718,20180728,20180725,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47218001,-1,21361,369,20180718,20180728,20180725,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47217001,-1,21222,375,20180718,20180728,20180725,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
47219001,-1,12577,362,20180718,20180728,20180725,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47220001,-1,12579,358,20180718,20180728,20180725,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47221001,-1,13823,370,20180719,20180729,20180726,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47224001,-1,15659,369,20180719,20180729,20180726,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
47231001,-1,11564,362,20180719,20180729,20180726,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
47222001,-1,26316,381,20180719,20180729,20180726,6,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
